,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
142,0.45589780807495117,0.07514082428662411,0.0086456298828125,0.0014423449592251645,True,15,4,10,100,"{'bootstrap': True, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.656170714922959,0.5994149194122841,0.5922206548916665,0.5921233255251296,0.5994149194122841,0.6078689068328645,0.024367172962494757,185,0.9757221670047878,0.9785842853613351,0.9671034925155768,0.9799571558034779,0.9799535670088887,0.9762641335388131,0.0048341391981940075
143,0.8825023174285889,0.05303319081969081,0.016556549072265624,0.005873355839494527,True,15,4,10,200,"{'bootstrap': True, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6626175309437442,0.6271143125802996,0.5461823000944346,0.6266918607452808,0.6066079810749126,0.6138427970877344,0.03834186129855822,167,0.9885638386767999,0.98572460737223,0.9799571558034779,0.9871235140583121,0.9785194255160903,0.983977708285382,0.003998450584839327
144,0.048382806777954104,0.0027262418663354143,0.0023736000061035157,0.00034445412638592945,True,20,1,2,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.5010740111648763,0.5229611573463399,0.48548919438979216,0.40904086421858066,0.48667163974130734,0.4810473733721793,0.03845550939707645,341,0.9744024564031553,0.9914495126948776,0.9871120654953428,0.9871430428179717,0.9842802499176295,0.9848774654657954,0.005716652238599063
145,0.2354299545288086,0.014281871129881116,0.004891061782836914,0.0008974290879647304,True,20,1,2,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6958484106783056,0.6152613595598594,0.5765205995736205,0.6041583810049808,0.5809553752636246,0.6145488252160781,0.04311092079194481,163,1.0,1.0,1.0,1.0,1.0,1.0,0.0
146,0.4952996730804443,0.01960583991397501,0.009419107437133789,0.0007427410122939557,True,20,1,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.667405741094501,0.6728624271423855,0.5922206548916665,0.6271143125802996,0.645699015388991,0.6410604302195687,0.029348855981240415,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
147,0.9605316638946533,0.04419555492100297,0.014106273651123047,0.0024725247363942132,True,20,1,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6151709737296406,0.6914490261411901,0.6152398322902826,0.6558694183193773,0.5791798137243107,0.6313818128409603,0.03861636049212338,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
148,0.04534215927124023,0.002177017220932903,0.002067756652832031,8.441558524827088e-05,True,20,1,5,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.4903776387749055,0.570545533011992,0.5008566889160463,0.48386916229351323,0.445896321370523,0.49830906887339593,0.040603230672869556,336,0.9785546641169452,0.9856848543761868,0.9742213206716923,0.9699190820551412,0.9728060580263482,0.9762371958492627,0.005484230706670246
149,0.23254551887512206,0.01580095476450444,0.005224800109863282,0.0008935400424088378,True,20,1,5,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6273135318215906,0.6670633740309424,0.5807110661923586,0.5405513548181774,0.5641664155189454,0.5959611484764029,0.04550211798803544,208,1.0,1.0,1.0,1.0,1.0,1.0,0.0
150,0.4658409595489502,0.04294166660043878,0.007280731201171875,0.0011943502663395807,True,20,1,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6555622813752365,0.6156363467926402,0.6104166666666667,0.6324694015204602,0.6113865073248417,0.625094240735969,0.017178354930940276,124,0.9985689188010128,1.0,1.0,1.0,1.0,0.9997137837602026,0.0005724324795948644
151,0.9220407962799072,0.06287515199565821,0.013925457000732422,0.0023447018667332176,True,20,1,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7309515297335081,0.6497474141506256,0.5690529772319189,0.6439878839984818,0.6195499997502698,0.6426579609729608,0.05253466442164455,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
152,0.05648674964904785,0.023577278798294205,0.0021586894989013674,0.0002275603810658874,True,20,1,10,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.5286345664129594,0.5825090745511257,0.4883585403132122,0.5111443592620367,0.46598857531910554,0.515327023171688,0.03967264779728903,317,0.9584886019943843,0.9457404533348892,0.9441711459624204,0.9484798915582566,0.9341355672218061,0.9462031320143514,0.007824136572798351
153,0.23388996124267578,0.022242984706171087,0.005088281631469726,0.0008216956282135724,True,20,1,10,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6442890594084413,0.5920758177193127,0.5807110661923586,0.5631942613444365,0.5844924024240125,0.5929525214177123,0.027361248598187067,211,0.9957047054745953,0.9942764022352503,0.9928404921481778,0.9942764022352503,0.9928504964710977,0.9939896997128743,0.0010699629421844262
154,0.48536076545715334,0.05104251482596278,0.008763647079467774,0.0010533713229845176,True,20,1,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6729088637554601,0.6151709737296406,0.5631942613444365,0.5747759883151647,0.5757403907827664,0.6003580955854936,0.04031044901413819,198,0.9985689188010128,0.9971402515216047,0.9957047054745953,0.9971402515216047,0.9971354166666667,0.997137908797097,0.0009057459447734065
155,0.8700395107269288,0.056021022845294914,0.012663698196411133,0.0019267566763371035,True,20,1,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6786132562772109,0.6613694353744256,0.5867935795839886,0.6267494209895906,0.5885115019487422,0.6284074388347916,0.037237791035120926,113,0.9957139876774905,0.9942901168365917,0.9957047054745953,0.9971354166666667,0.9957047054745953,0.9957097864259878,0.0008997724833359262
156,0.045108699798583986,0.002386108165117337,0.002285480499267578,0.00031833171555204496,True,20,2,2,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.5805543085077647,0.6044914319225264,0.5416666666666666,0.5476404203728243,0.4193344887896443,0.5387374632518853,0.06390171536299606,255,0.9656229511658978,0.9813965316455265,0.9785162697284744,0.9685498914042872,0.9727839125157544,0.9733739112919881,0.005907671909228611
157,0.2234447956085205,0.016535617096485516,0.005272626876831055,0.000962805839792014,True,20,2,2,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.5880064914496507,0.6559347049194393,0.5582465178543432,0.6383834518385055,0.65625,0.6193642332123878,0.03944204094257776,149,0.9985689188010128,0.9971402515216047,0.9985689188010128,0.9971402515216047,0.9985685463414732,0.9979973773973416,0.0006998403601789382
158,0.4546785831451416,0.024925461659180678,0.008405685424804688,0.001412275797040698,True,20,2,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6333042105627252,0.6228240100128914,0.5865557254410011,0.6337563991702796,0.5891310536439784,0.6131142797661753,0.02101695127081197,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0
159,0.8848536014556885,0.03715596572324518,0.012881994247436523,0.0019768632932054384,True,20,2,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6670757820592057,0.6333333333333333,0.5926804152173214,0.6266918607452808,0.6282776446944284,0.6296118072099139,0.023628935480381832,109,1.0,1.0,1.0,1.0,1.0,1.0,0.0
160,0.049967193603515626,0.0038194079745984583,0.0025320053100585938,0.0002433332769691929,True,20,2,5,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.557416274473035,0.536740504407823,0.5242399832017772,0.5063965944808443,0.4711485760244933,0.5191883865175946,0.02921102608519728,307,0.9528252201524087,0.9828196901774868,0.965625,0.9699267855368378,0.9756552121896728,0.9693703816112812,0.010084273228654182
161,0.25817122459411623,0.047838911233661546,0.005402755737304687,0.0006746836403872111,True,20,2,5,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.7134494467404335,0.6094324365644169,0.551636170160129,0.6333333333333333,0.5563447673050727,0.612839230820677,0.05914637617717328,174,1.0,0.9957139876774905,0.9957035870275044,0.9971402515216047,1.0,0.99771156524532,0.0019402350005335717
162,0.4702133655548096,0.015421877092082741,0.010827350616455077,0.0024735094534393204,True,20,2,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6677750201707927,0.6408854868548307,0.6267494209895906,0.6268904600705456,0.5994149194122841,0.6323430614996087,0.022242656963809906,100,1.0,0.9985689188010128,0.9985685463414732,0.9971402515216047,1.0,0.998855543332818,0.0010701690538418341
163,0.938788890838623,0.08883679696211766,0.014885044097900391,0.004199063110659751,True,20,2,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6441008996345887,0.6685740207650905,0.5750546327852951,0.6267185517348044,0.6234191043851623,0.6275734418609883,0.030758475237403007,116,0.9985689188010128,1.0,0.9971354166666667,1.0,1.0,0.9991408670935359,0.001145712382481588
164,0.04719500541687012,0.0027428629210916908,0.0025088310241699217,0.0002221846979485681,True,20,2,10,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.5638230124116617,0.5252983618719972,0.4824761945711237,0.4945469841953538,0.48557397775629435,0.5103437061612861,0.030735490875537428,328,0.9585151138145503,0.9456167524783607,0.9169954826861886,0.9341145833333333,0.9341145833333333,0.9378713031291532,0.013785388435957594
165,0.222609806060791,0.01570938736947922,0.004738044738769531,0.0008091212748623986,True,20,2,10,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6853981181013674,0.6271143125802996,0.5590929766924082,0.6388849099457046,0.5757403907827664,0.6172461416205093,0.045419878764105664,156,0.9914269777566959,0.9885487036625412,0.98572460737223,0.9885638386767999,0.9842437497716294,0.9877015754479792,0.002498187648277444
166,0.5231030941009521,0.09267677154608261,0.008789777755737305,0.0010934652612011554,True,20,2,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6565641314848955,0.6671905646871329,0.5635535401295892,0.6037302435909746,0.6053933596227771,0.6192863679030738,0.03801473530489674,150,0.9928686286186559,0.9914269777566959,0.9842600228519194,0.989987005264705,0.9928386277135356,0.9902762524411022,0.0031902674631913456
167,0.9051876068115234,0.10413384489369445,0.014118003845214843,0.002750158342593771,True,20,2,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6748376220929867,0.65625,0.5750546327852951,0.6441008996345887,0.6126717164682163,0.6325829741962172,0.0351687765936868,98,0.9928686286186559,0.9914269777566959,0.9914125529488957,0.9942764022352503,0.9957047054745953,0.9931378534068186,0.0016650082353805817
168,0.04771499633789063,0.007870076910668098,0.0029596328735351563,0.0013832392540706411,True,20,4,2,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.49960938435374963,0.6100505602191924,0.5809184929987056,0.5060480768510598,0.5063965944808443,0.5406046217807103,0.045810260857364164,250,0.9197649804683268,0.9240674144640305,0.9412619537944463,0.924376532301295,0.9197649804683268,0.9258471722992851,0.007961556674879048
169,0.24478955268859864,0.05455261113833431,0.007131624221801758,0.004539321611299992,True,20,4,2,50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6216742501016401,0.5922206548916665,0.5807110661923586,0.5979676237646971,0.5650734396542887,0.5915294069209303,0.018802099512592117,212,0.9842437497716294,0.9828210050898323,0.9813787904576606,0.9785330404391338,0.9785194255160903,0.9810992022548692,0.0022878543719945608
170,0.4261695384979248,0.03091039320221922,0.008081388473510743,0.0012612036843725409,True,20,4,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6342599279769311,0.646277804879285,0.5286260914431442,0.6267494209895906,0.6134323833531677,0.6098691257284237,0.04199660687417431,180,0.99140625,0.9900327587875246,0.9856773987053548,0.98572460737223,0.9828120574300485,0.9871306144590315,0.003144586705754726
171,0.8829729080200195,0.08538491579849179,0.016599416732788086,0.010204960512986189,True,20,4,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6631659022140199,0.6452035590896114,0.5575252005292465,0.6325428084502813,0.6173949065130319,0.6231664753592382,0.036098727951377196,130,0.9928404921481778,0.9885487036625412,0.9871235140583121,0.9899762788217603,0.9871430428179717,0.9891264063017526,0.0021352173360977443
172,0.04384965896606445,0.003034554913014617,0.0022766590118408203,0.0003468402504685858,True,20,4,5,10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.5936002265779383,0.5458855056986571,0.5169618966072066,0.5738880232192617,0.43632629769910314,0.5333323899604334,0.05497768133116901,267,0.9326623844491483,0.922671931612529,0.9312359144745358,0.9201990799021852,0.9140444620480297,0.9241627544972856,0.006965434841280229
